setting_id,method,rank_pct,sel,kl_val_S,kl_S_val,P_S
rte_pos30_val277_n1300_nv277,A1,10.0,3,0.04159091153137043,0.04003314901991742,"[0.6666666666666666, 0.3333333333333333]"
rte_pos30_val277_n1300_nv277,A1,10.0,5,0.18707542207803962,0.16169032064225114,"[0.8, 0.2]"
rte_pos30_val277_n1300_nv277,A1,10.0,10,0.18707542207803962,0.16169032064225114,"[0.8, 0.2]"
rte_pos30_val277_n1300_nv277,LR,10.0,1,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos30_val277_n1300_nv277,LR,10.0,2,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos30_val277_n1300_nv277,LR,10.0,3,0.04159091153137043,0.04003314901991742,"[0.6666666666666666, 0.3333333333333333]"
rte_pos30_val277_n1300_nv277,LR,10.0,5,0.03285621105359798,0.032444796574056495,"[0.4, 0.6]"
rte_pos30_val277_n1300_nv277,LR,10.0,10,0.1115848880232341,0.105433091379138,"[0.3, 0.7]"
rte_pos30_val277_n1300_nv277,FreeShap,,1,13.871962634730842,0.7488201829591963,"[0.0, 1.0]"
rte_pos30_val277_n1300_nv277,FreeShap,,2,13.871962634730842,0.7488201829591963,"[0.0, 1.0]"
rte_pos30_val277_n1300_nv277,FreeShap,,3,13.871962634730842,0.7488201829591963,"[0.0, 1.0]"
rte_pos30_val277_n1300_nv277,FreeShap,,5,0.2621455138354345,0.2267358997465621,"[0.2, 0.8]"
rte_pos30_val277_n1300_nv277,FreeShap,,10,0.2621455138354345,0.2267358997465621,"[0.2, 0.8]"
rte_pos50_val277_n1300_nv277,A1,10.0,1,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,A1,10.0,2,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,A1,10.0,3,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,A1,10.0,5,0.010899616751711805,0.010762936872619547,"[0.6, 0.4]"
rte_pos50_val277_n1300_nv277,A1,10.0,10,0.0014669166425273494,0.0014683531726491193,"[0.5, 0.5]"
rte_pos50_val277_n1300_nv277,LR,10.0,1,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,LR,10.0,2,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,LR,10.0,3,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,LR,10.0,5,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,LR,10.0,10,0.06570233240659851,0.06206937197626389,"[0.7, 0.3]"
rte_pos50_val277_n1300_nv277,FreeShap,,1,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,FreeShap,,2,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,FreeShap,,3,12.37569795336287,0.6404108844521198,"[1.0, 0.0]"
rte_pos50_val277_n1300_nv277,FreeShap,,5,0.18707542207803962,0.16169032064225114,"[0.8, 0.2]"
rte_pos50_val277_n1300_nv277,FreeShap,,10,0.18707542207803962,0.16169032064225114,"[0.8, 0.2]"
rte_pos50_valbal262_n1300_nv262,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,A1,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,A1,10.0,3,0.05889151782819174,0.056633012265132426,"[0.6666666666666666, 0.3333333333333333]"
rte_pos50_valbal262_n1300_nv262,A1,10.0,5,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
rte_pos50_valbal262_n1300_nv262,A1,10.0,10,0.0,0.0,"[0.5, 0.5]"
rte_pos50_valbal262_n1300_nv262,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,LR,10.0,5,0.2231435513142097,0.19274475702175747,"[0.8, 0.2]"
rte_pos50_valbal262_n1300_nv262,LR,10.0,10,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
rte_pos50_valbal262_n1300_nv262,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos50_valbal262_n1300_nv262,FreeShap,,3,0.05889151782819174,0.056633012265132426,"[0.6666666666666666, 0.3333333333333333]"
rte_pos50_valbal262_n1300_nv262,FreeShap,,5,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
rte_pos50_valbal262_n1300_nv262,FreeShap,,10,0.08717669357238891,0.08228287850505175,"[0.7, 0.3]"
rte_pos50_valimb145_pos70_n1300_nv145,A1,10.0,1,18.829079952438256,1.2155336266997327,"[1.0, 0.0]"
rte_pos50_valimb145_pos70_n1300_nv145,A1,10.0,2,18.829079952438256,1.2155336266997327,"[1.0, 0.0]"
rte_pos50_valimb145_pos70_n1300_nv145,A1,10.0,3,18.829079952438256,1.2155336266997327,"[1.0, 0.0]"
rte_pos50_valimb145_pos70_n1300_nv145,A1,10.0,5,0.18813514311680654,0.19701288068147216,"[0.6, 0.4]"
rte_pos50_valimb145_pos70_n1300_nv145,A1,10.0,10,0.08523296868984553,0.09050009737171233,"[0.5, 0.5]"
rte_pos50_valimb145_pos70_n1300_nv145,LR,10.0,1,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,LR,10.0,2,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,LR,10.0,3,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,LR,10.0,5,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,LR,10.0,10,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,FreeShap,,1,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,FreeShap,,2,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,FreeShap,,3,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,FreeShap,,5,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos70_n1300_nv145,FreeShap,,10,7.58611273975009,0.3517609291098878,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,A1,10.0,1,24.440045406865426,2.268683541290842,"[1.0, 0.0]"
rte_pos50_valimb145_pos90_n1300_nv145,A1,10.0,2,0.36055296624805266,0.49579423608173284,"[0.5, 0.5]"
rte_pos50_valimb145_pos90_n1300_nv145,A1,10.0,3,0.6943131936086365,0.9123412899057605,"[0.6666666666666666, 0.3333333333333333]"
rte_pos50_valimb145_pos90_n1300_nv145,A1,10.0,5,0.5417518512062455,0.7318781745677588,"[0.6, 0.4]"
rte_pos50_valimb145_pos90_n1300_nv145,A1,10.0,10,0.5417518512062455,0.7318781745677588,"[0.6, 0.4]"
rte_pos50_valimb145_pos90_n1300_nv145,LR,10.0,1,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,LR,10.0,2,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,LR,10.0,3,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,LR,10.0,5,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,LR,10.0,10,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,FreeShap,,1,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,FreeShap,,2,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,FreeShap,,3,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,FreeShap,,5,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos50_valimb145_pos90_n1300_nv145,FreeShap,,10,2.5257872804393364,0.10919929193962968,"[0.0, 1.0]"
rte_pos70_valbal262_n1300_nv262,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,A1,10.0,2,0.0,0.0,"[0.5, 0.5]"
rte_pos70_valbal262_n1300_nv262,A1,10.0,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
rte_pos70_valbal262_n1300_nv262,A1,10.0,5,0.2231435513142097,0.19274475702175747,"[0.2, 0.8]"
rte_pos70_valbal262_n1300_nv262,A1,10.0,10,0.2231435513142097,0.19274475702175747,"[0.2, 0.8]"
rte_pos70_valbal262_n1300_nv262,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos70_valbal262_n1300_nv262,FreeShap,,3,0.05889151782819174,0.056633012265132426,"[0.6666666666666666, 0.3333333333333333]"
rte_pos70_valbal262_n1300_nv262,FreeShap,,5,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
rte_pos70_valbal262_n1300_nv262,FreeShap,,10,0.2231435513142097,0.19274475702175747,"[0.8, 0.2]"
rte_pos90_valbal262_n1300_nv262,A1,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
rte_pos90_valbal262_n1300_nv262,A1,10.0,2,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
rte_pos90_valbal262_n1300_nv262,A1,10.0,3,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
rte_pos90_valbal262_n1300_nv262,A1,10.0,5,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
rte_pos90_valbal262_n1300_nv262,A1,10.0,10,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
rte_pos90_valbal262_n1300_nv262,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
rte_pos90_valbal262_n1300_nv262,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos50_valbal856_n5000_nv856,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos50_valbal856_n5000_nv856,A1,10.0,2,0.0,0.0,"[0.5, 0.5]"
sst2_pos50_valbal856_n5000_nv856,A1,10.0,3,0.05889151782819174,0.056633012265132426,"[0.3333333333333333, 0.6666666666666666]"
sst2_pos50_valbal856_n5000_nv856,A1,10.0,5,0.020410997260127572,0.020135513550688863,"[0.4, 0.6]"
sst2_pos50_valbal856_n5000_nv856,A1,10.0,10,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
sst2_pos50_valbal856_n5000_nv856,LR,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos50_valbal856_n5000_nv856,LR,10.0,2,0.0,0.0,"[0.5, 0.5]"
sst2_pos50_valbal856_n5000_nv856,LR,10.0,3,0.05889151782819174,0.056633012265132426,"[0.6666666666666666, 0.3333333333333333]"
sst2_pos50_valbal856_n5000_nv856,LR,10.0,5,0.2231435513142097,0.19274475702175747,"[0.8, 0.2]"
sst2_pos50_valbal856_n5000_nv856,LR,10.0,10,0.020410997260127572,0.020135513550688863,"[0.6, 0.4]"
sst2_pos50_valbal856_n5000_nv856,FreeShap,,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos50_valbal856_n5000_nv856,FreeShap,,2,0.0,0.0,"[0.5, 0.5]"
sst2_pos50_valbal856_n5000_nv856,FreeShap,,3,0.05889151782819174,0.056633012265132426,"[0.6666666666666666, 0.3333333333333333]"
sst2_pos50_valbal856_n5000_nv856,FreeShap,,5,0.2231435513142097,0.19274475702175747,"[0.8, 0.2]"
sst2_pos50_valbal856_n5000_nv856,FreeShap,,10,0.08717669357238891,0.08228287850505175,"[0.7, 0.3]"
sst2_pos50_valimb400_pos70_n5000_nv400,A1,10.0,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,A1,10.0,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,A1,10.0,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,A1,10.0,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,A1,10.0,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,LR,10.0,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,LR,10.0,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,LR,10.0,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,LR,10.0,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,LR,10.0,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,FreeShap,,1,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,FreeShap,,2,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,FreeShap,,3,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,FreeShap,,5,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos70_n5000_nv400,FreeShap,,10,7.67844203272367,0.35667494391230536,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,A1,10.0,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,A1,10.0,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,A1,10.0,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,A1,10.0,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,A1,10.0,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,LR,10.0,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,LR,10.0,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,LR,10.0,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,LR,10.0,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,LR,10.0,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,FreeShap,,1,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,FreeShap,,2,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,FreeShap,,3,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,FreeShap,,5,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos50_valimb400_pos90_n5000_nv400,FreeShap,,10,2.438019138201407,0.10536051563249792,"[0.0, 1.0]"
sst2_pos70_val872_n2000_nv872,A1,10.0,1,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos70_val872_n2000_nv872,A1,10.0,2,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos70_val872_n2000_nv872,A1,10.0,3,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos70_val872_n2000_nv872,A1,10.0,5,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos70_val872_n2000_nv872,A1,10.0,10,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos70_val872_n2000_nv872,LR,10.0,1,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,LR,10.0,2,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,LR,10.0,3,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,LR,10.0,5,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,LR,10.0,10,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,FreeShap,,1,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,FreeShap,,2,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,FreeShap,,3,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,FreeShap,,5,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_val872_n2000_nv872,FreeShap,,10,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,A1,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,A1,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,A1,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,A1,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,A1,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos70_valbal856_n5000_nv856,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,A1,10.0,1,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos90_val872_n2000_nv872,A1,10.0,2,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos90_val872_n2000_nv872,A1,10.0,3,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos90_val872_n2000_nv872,A1,10.0,5,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos90_val872_n2000_nv872,A1,10.0,10,12.869036116281771,0.6749648614498356,"[0.0, 1.0]"
sst2_pos90_val872_n2000_nv872,LR,10.0,1,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,LR,10.0,2,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,LR,10.0,3,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,LR,10.0,5,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,LR,10.0,10,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,FreeShap,,1,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,FreeShap,,2,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,FreeShap,,3,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,FreeShap,,5,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_val872_n2000_nv872,FreeShap,,10,13.376027329418072,0.7116662283002267,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,A1,10.0,1,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos90_valbal856_n5000_nv856,A1,10.0,2,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos90_valbal856_n5000_nv856,A1,10.0,3,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos90_valbal856_n5000_nv856,A1,10.0,5,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos90_valbal856_n5000_nv856,A1,10.0,10,13.12236337740433,0.6931471805330074,"[0.0, 1.0]"
sst2_pos90_valbal856_n5000_nv856,LR,10.0,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,LR,10.0,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,LR,10.0,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,LR,10.0,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,LR,10.0,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,FreeShap,,1,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,FreeShap,,2,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,FreeShap,,3,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,FreeShap,,5,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
sst2_pos90_valbal856_n5000_nv856,FreeShap,,10,13.12236337740433,0.6931471805330074,"[1.0, 0.0]"
